epoch,train_loss,val_loss,val_iou,val_angle,val_success
1,59.935845734318825,57.01079943669493,0.0,77.43645660250874,0.0
2,47.58784482525183,49.48989946469524,0.0,79.17335183606983,0.0
3,35.785052463616026,33.727230790420215,0.000501527292491918,73.74465737549374,0.0
4,23.901950864958234,25.74273125959206,0.020268856843852046,74.42346370916133,0.003766478342749529
5,19.01529630474862,23.693000480953582,0.04187590414983123,70.99581271435244,0.018832391713747645
6,17.208894323144865,19.621327351715607,0.19680614153321394,68.25046340310192,0.1374764595103578
7,16.770433451982107,19.048124313354492,0.2033195731947481,67.92983593936245,0.1544256120527307
8,16.360036419225942,18.95580126875538,0.2618504497782157,69.34351576934876,0.20527306967984935
9,15.536984903640423,17.950211221439915,0.29532797181696546,67.65916459489677,0.24293785310734464
10,15.481064307245653,18.474268785753267,0.2279583557441039,67.48114161447336,0.15630885122410546
