epoch,train_loss,val_loss,val_iou,val_angle,val_success
1,29.464291363490858,21.71612194298351,0.20359415961768015,81.25659726321585,0.10922787193973635
2,21.563341748652622,23.119573061524587,0.13878327567123738,81.1993277132399,0.05649717514124294
3,21.54771408052278,22.412135944977095,0.12371490947366684,74.6239216473592,0.04896421845574388
4,21.825871354732126,21.482408272120015,0.2199289897030348,78.21458340959585,0.11487758945386065
5,21.03367737046619,21.677629097257856,0.19617785793268572,79.96055360938196,0.10922787193973635
6,19.635023753747575,21.825982558974214,0.18490631598434493,76.2036510638598,0.09416195856873823
7,19.837745654813414,20.939933620603746,0.1846216546296641,76.96370162993053,0.1111111111111111
8,19.231375263075623,20.364122757130424,0.25799351116357183,75.7324562566653,0.14500941619585686
9,18.727582738175812,20.02780781043676,0.22598403022758126,75.40931987605302,0.1374764595103578
10,18.661468195611718,19.722280387375537,0.28230406069076536,75.76426497758445,0.160075329566855
1,29.464291363490858,21.71612194298351,0.20359415961768015,81.25659726321585,0.10922787193973635
2,21.563341748652622,23.119573061524587,0.13878327567123738,81.1993277132399,0.05649717514124294
3,21.54771408052278,22.412135944977095,0.12371490947366684,74.6239216473592,0.04896421845574388
4,21.825871354732126,21.482408272120015,0.2199289897030348,78.21458340959585,0.11487758945386065
5,21.03367737046619,21.677629097257856,0.19617785793268572,79.96055360938196,0.10922787193973635
6,19.635023753747575,21.825982558974214,0.18490631598434493,76.2036510638598,0.09416195856873823
7,19.837745654813414,20.939933620603746,0.1846216546296641,76.96370162993053,0.1111111111111111
8,19.231375263075623,20.364122757130424,0.25799351116357183,75.7324562566653,0.14500941619585686
9,18.727582738175812,20.02780781043676,0.22598403022758126,75.40931987605302,0.1374764595103578
10,18.661468195611718,19.722280387375537,0.28230406069076536,75.76426497758445,0.160075329566855
