epoch,train_loss,val_loss,val_iou,val_angle,val_success
1,31.241804733078528,21.85986615843692,0.1672760764188995,76.54220698467981,0.08286252354048965
2,22.377095116809087,22.601910697089302,0.14134995494542488,80.1754853079997,0.07344632768361582
3,22.324603055120356,23.310325450142898,0.07629579832332133,77.32895338445509,0.015065913370998116
4,22.05587346258168,20.935200854658856,0.21987569056120843,74.88898448901436,0.128060263653484
5,20.98051372152182,22.159221688681853,0.1468762084372097,82.00401527823253,0.07344632768361582
6,20.630353790024213,22.407932166550342,0.0910347341252868,77.8153435520533,0.030131826741996232
7,20.973321178171894,22.4583501761916,0.07105205398709948,72.4370717879967,0.013182674199623353
8,19.40926051106109,19.993421231286,0.2749086645997158,73.60844910391755,0.1807909604519774
9,19.41570926128497,20.289325566839587,0.28149201257337547,77.72757744744223,0.1544256120527307
10,19.72390678456121,20.06673227730444,0.2770071069464929,76.61766891122538,0.15630885122410546
