epoch,train_loss,val_loss,val_iou,val_angle,val_success
1,27.90657209911643,22.678423046392236,0.10819301637494794,76.01233534725372,0.047080979284369114
2,21.97804749725788,21.696745051727007,0.1525148492312823,78.24850186868352,0.05084745762711865
3,21.416700131147888,23.496945580520197,0.10501500555028137,77.14009178111333,0.030131826741996232
4,20.981714726168835,21.4009591729403,0.22754443965120658,78.63958600169072,0.128060263653484
5,20.547689719337274,21.691548992236005,0.19042158710387858,80.90693487263444,0.10734463276836158
6,19.774498676478103,21.124475886817258,0.2513110727933102,78.67713339104827,0.15065913370998116
7,19.41251055219723,20.068362130059135,0.28433843517196333,76.07067430636752,0.1657250470809793
8,19.258157460321968,21.253525771663686,0.16557362174774054,75.56161239524346,0.064030131826742
9,18.715018703149546,19.899670099808,0.27908971627840407,74.58764204904858,0.17325800376647835
10,18.424304714859346,19.808152161075572,0.22827231739608103,71.86559455475565,0.15254237288135594
