epoch,train_loss,val_loss,val_iou,val_angle,val_success
1,60.19096789973797,55.923934843131605,0.0,76.87789163189868,0.0
2,48.06853716219444,46.10328586671761,0.0,77.17839865765329,0.0
3,35.86326014326744,33.540427820381694,1.5739440848450338e-05,70.18216537228187,0.0
4,24.2337745188093,20.158113784933718,0.13499356449691793,66.84964450604498,0.0696798493408663
5,17.97684267701433,19.101303668120934,0.22127676799602958,68.98991377056767,0.15819209039548024
6,16.760040998121635,19.442969510784256,0.20209707521498615,69.3989717720143,0.17325800376647835
7,15.668308621361142,18.054861568012704,0.2428961418682409,65.58148231151077,0.21092278719397364
8,15.553776171341195,17.0348672453742,0.2663376728588249,62.517199642184536,0.2542372881355932
9,15.301919008189358,16.77606822586778,0.23002120574945803,58.42761433736304,0.2015065913370998
10,14.895698963724628,17.56043752034505,0.18023809803242044,59.638819832951114,0.12052730696798493
1,60.249479239841676,54.05813954240185,0.0,73.73446462057854,0.0
2,48.193609765541545,43.16001693811794,0.0,70.10063369552519,0.0
3,36.19561350946997,32.280940865841735,0.003392830283939591,71.43704515504747,0.0
4,24.42107503908985,24.5850881048515,0.0069018384891254255,66.47640408387517,0.0
5,17.89605666488367,21.8269135857706,0.04542404915531281,66.44774360120606,0.013182674199623353
6,17.158417286962834,20.9198932683625,0.07002498776147832,64.80574421052121,0.03766478342749529
7,16.324807234980025,18.796280769305042,0.17710562972865634,64.9338240817561,0.10922787193973635
8,15.587339128188367,16.841467956140665,0.2620467884828053,61.36414684377709,0.2655367231638418
9,15.133834250745544,17.5666950265342,0.26457854029600725,62.26150582162506,0.2580037664783427
10,15.444847227435583,16.097207821919643,0.2582958221001518,59.00090680681625,0.24858757062146894
11,14.595589401698348,16.59033111888361,0.2107614947249509,57.909218557978754,0.1977401129943503
12,15.03265857471716,15.99117870115291,0.283949947055771,56.247165748796895,0.3107344632768362
13,14.878513234564293,15.149450282368058,0.27374450122320926,55.047912856392045,0.327683615819209
14,14.650856454661296,16.60821000151266,0.2546872893585478,60.72594663195957,0.2015065913370998
15,14.309754194037524,15.735338175139633,0.2902069126279216,57.002325041230115,0.352165725047081
16,14.538836165046062,15.263751355043688,0.2534902261660398,54.66912568151502,0.2975517890772128
17,14.299447730935334,15.10124808561106,0.3357938086066338,54.66115613980482,0.3785310734463277
18,14.22985832459303,15.421063845215993,0.2917068841026941,56.337082335167686,0.3126177024482109
19,14.73266841105695,15.415630609975697,0.2827296137816935,55.61901720902284,0.3352165725047081
20,13.959773990780523,15.222276213478906,0.329303505520575,54.24995749995547,0.3709981167608286
21,14.04474327384301,15.208580550500901,0.2735829083811968,53.85560495809085,0.3239171374764595
22,13.845216756949396,14.284989308502714,0.32152086144319214,51.62675300091786,0.3163841807909605
23,13.940627469481415,15.21076060329229,0.33432155770421285,54.80448948093839,0.3785310734463277
24,13.973071632295285,14.960194907394955,0.3363753531727167,54.49561326361477,0.3634651600753296
25,13.97749597883382,13.802569256439496,0.336354168353713,50.751257866431594,0.4180790960451977
26,13.845154087630124,15.960610008958145,0.2813755042478935,57.927179370840165,0.3013182674199623
27,13.656872165703312,17.158985701882457,0.2398258433240328,55.629152842553545,0.2542372881355932
28,13.772140241445602,14.68508401069713,0.3350957964896527,54.44719481586063,0.3653483992467043
29,13.737620368993507,14.3616172427736,0.3295676672908084,54.089808923320355,0.391713747645951
30,13.667007773481714,14.53839288054213,0.3429383749860179,54.12619402318519,0.3992467043314501
31,13.53766873941606,15.642075012408183,0.28316379590631824,54.555687510024356,0.3050847457627119
32,13.561412804978476,14.100436190876358,0.31609662615510775,51.6627668639866,0.3691148775894539
33,13.654972457165648,14.224148394697803,0.34498189260535456,53.050853995364264,0.4143126177024482
34,13.238715327910658,14.372108324772894,0.3360490173351499,53.49884181546851,0.384180790960452
35,13.414357947853377,13.96650097733837,0.3617077205522059,53.22352017559069,0.4030131826741996
36,13.47732385509419,15.004331495353282,0.2579514807094409,54.025479150332664,0.2937853107344633
37,13.548789423178638,15.761448696732746,0.3108537562293885,57.51236501490441,0.3389830508474576
38,13.93410657318849,14.312571311850109,0.28463869811013814,51.35789359443367,0.3333333333333333
39,13.505071734571592,14.596892687335975,0.3659364158845714,54.440525303115955,0.3973634651600753
40,13.93971396212308,15.615600196206188,0.25784574108805425,55.33380434983419,0.2806026365348399
41,13.924605418601127,14.390043678930251,0.3363794928694104,52.90238525458873,0.3992467043314501
42,13.594947004835804,13.72913561747348,0.35541994068556637,51.38657024613601,0.4086629001883239
43,13.353756576214197,14.988575912015811,0.27343702232580885,53.924744763616786,0.3239171374764595
44,13.085184406784345,14.173513918946691,0.36291055756220486,52.32196708746156,0.4218455743879473
45,12.96742096955397,15.21432395618963,0.3316068395303385,57.70490925968142,0.352165725047081
46,12.986376685466407,14.266540624327579,0.33973846210922726,50.5514843854527,0.3860640301318267
47,13.16367723625935,14.360565300490672,0.33161424797942296,51.40885191914501,0.4048964218455744
48,13.253426091842975,14.516459055539578,0.32129776217735084,51.80854739983989,0.3747645951035782
49,13.280655184650916,14.062115791378273,0.3495692681799629,52.35320179593765,0.3992467043314501
50,13.07761384765251,13.87171626405303,0.31304552349642994,48.5993267819987,0.3672316384180791
