epoch,train_loss,val_loss,val_iou,val_angle,val_success
1,60.077191503471724,56.97707320965841,0.0,80.10002896464702,0.0
2,48.138717663956946,45.411139299640546,0.0,74.6189748868206,0.0
3,35.990824179174986,35.67635753509464,4.604627188640471e-06,75.70107609235635,0.0
4,24.114435168045524,28.267502879916837,0.0026767632669050458,70.93170578320372,0.0
5,18.663468857746764,19.405701649840044,0.2393781090226828,72.3553183080169,0.17890772128060264
6,16.648869163300954,20.797637185134455,0.06964994532353863,62.78978713561137,0.03389830508474576
7,15.893207206528235,19.13122080140195,0.20740064947204256,69.86215607864035,0.1393596986817326
8,15.516721235812131,20.74718024905792,0.09456339015283127,65.85390686225531,0.04896421845574388
9,15.531069949346575,15.87462998334522,0.30979088857712656,56.95671829411483,0.3032015065913371
10,15.068204294336905,16.72470096365431,0.2630654824727521,60.209147447358866,0.2580037664783427
1,60.41833591281243,54.69915800938723,0.0,72.01495741506979,0.0
2,48.19556146477753,42.56379329013286,0.0,74.59599697140875,0.0
3,36.48946232345869,32.49065489688162,0.0009086103572829393,70.77418011269776,0.0
4,24.56144846817729,24.27148520115854,0.03343012162842131,68.49677665770166,0.005649717514124294
5,18.247368090107756,18.77454749428844,0.12391923512165805,62.89973282973982,0.06779661016949153
6,16.835596382083505,18.697675902515705,0.1569503080629196,61.48175418082968,0.10357815442561205
7,16.19404143972217,19.651400043465998,0.18540484827220144,66.65133476846636,0.12052730696798493
8,15.977116022020017,17.23832130432129,0.2123110315728623,63.13780627127477,0.17325800376647835
9,15.143606814348473,16.47059051959079,0.27808361131199677,61.605344576617306,0.2617702448210923
10,15.403694934665031,16.193303251895077,0.25358320013356805,60.24778768717682,0.23163841807909605
11,15.089200748375163,17.23724543038061,0.24982621012305528,61.785226600991805,0.2278719397363465
12,14.667527282013083,16.090152833870352,0.2895396212896102,58.02606597170234,0.3239171374764595
13,14.401659039268512,15.627894547026036,0.26806552418923973,56.658732827879106,0.2598870056497175
14,14.088491553684179,15.592461817682127,0.19593216377301792,52.01522441307984,0.1958568738229755
15,15.351370751182989,15.216053797475812,0.2884866980467199,55.505535955314585,0.327683615819209
16,14.082247696732574,16.89566104335749,0.2658492522669875,57.76970752009424,0.24670433145009416
17,14.22730488257343,15.646943034874292,0.23259894028113887,54.51608542455343,0.24670433145009416
18,14.224627081148471,14.894749161887304,0.2600206779914246,52.53386891140776,0.3032015065913371
19,14.858403384910439,14.912593291977705,0.3169622679454464,54.52182253922306,0.3370998116760829
20,14.577193715867285,15.607647374973908,0.30283003237171296,58.61670012534955,0.3107344632768362
21,14.308832309830864,15.541087310417447,0.3212969734273939,55.519772180028106,0.3578154425612053
22,13.947218117091184,15.926875716099856,0.320211364772592,60.046244965883744,0.3446327683615819
23,14.09697061214807,14.764243759902408,0.3349522616263328,54.80059397833776,0.3766478342749529
24,13.542238034392303,15.01817489882647,0.2821627500469313,52.66043594995208,0.3446327683615819
25,14.301494400549586,14.986228517219844,0.33015390261495736,56.244887138069686,0.3672316384180791
26,13.631324104543003,14.449021996751343,0.3459801963523247,51.37537811159835,0.3973634651600753
27,13.978398890133002,14.417316122468133,0.32900387862674757,52.099206841991,0.3935969868173258
28,14.158781909492781,13.56834418266282,0.3375406288193975,49.20909775395066,0.4067796610169492
29,13.956540778897843,15.523103595453467,0.317295968249463,57.37159124044824,0.3502824858757062
30,13.80886416525211,14.40099506324294,0.33133924827533934,53.29900536927519,0.3728813559322034
31,13.795032422947434,14.87149505830754,0.28710161972848813,53.429401638593156,0.3126177024482109
32,13.566204909163227,14.043049413605598,0.32005280091304467,51.366377187622696,0.3935969868173258
33,13.721310772012282,14.48891120666389,0.3505938089449915,53.633237595022734,0.4105461393596987
34,13.650389379375385,14.109531337932005,0.3549946029855656,53.54992241064427,0.3954802259887006
35,13.532070127538441,14.279743316707863,0.34551524713036846,51.87289250240768,0.384180790960452
36,13.030107271328449,15.239282599052242,0.30127698182569534,55.873359790517334,0.3163841807909605
37,13.500917972062432,14.128479348737642,0.3346655317029726,52.06716125078233,0.4048964218455744
38,13.378139947045524,13.791727319275592,0.3428961952637339,51.435465025362994,0.3973634651600753
39,13.109270320298537,14.45034053859962,0.33952717161817403,53.42058343450116,0.4048964218455744
40,13.114032033704362,14.41430277743582,0.3290118606483222,54.218128792225976,0.3954802259887006
41,13.194672927028337,15.118744327523615,0.33006464414143194,56.779460117978566,0.35969868173258
42,13.885787246812065,13.541017061797463,0.30048183325015637,48.13527941938819,0.3747645951035782
43,13.79657601770365,13.88799052947883,0.33385446848592326,50.43421200154921,0.3728813559322034
44,13.268528943244103,13.888135206003422,0.32374498709911603,51.40696622350599,0.3992467043314501
45,13.525338964115734,15.47930897427144,0.3111275143706425,57.095322603489606,0.3126177024482109
46,13.14335910692804,13.61492778217725,0.33922929971557825,50.978484978811665,0.4030131826741996
47,13.446298155485318,15.74712273764745,0.2991823337961643,58.7513490110748,0.3163841807909605
48,13.279030463380634,13.479559149445787,0.3533773235324346,48.83361128522627,0.4274952919020716
49,13.588309197155935,14.374463663262835,0.3775521028869856,54.215022285835445,0.4350282485875706
50,13.276386982090068,14.529808602988608,0.28149895915879486,52.312177877739884,0.3446327683615819
